record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
9112,5,12,1984,20,DS,F,49,126,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
9113,5,12,1984,20,DM,M,38,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9114,5,12,1984,14,OL,F,21,38,Onychomys,leucogaster,Rodent,Control
9115,5,12,1984,23,DO,M,33,28,Dipodomys,ordii,Rodent,Rodent Exclosure
9116,5,12,1984,20,DM,M,36,51,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9117,5,12,1984,16,DO,M,37,56,Dipodomys,ordii,Rodent,Rodent Exclosure
9118,5,12,1984,17,DM,M,36,41,Dipodomys,merriami,Rodent,Control
9119,5,12,1984,24,DM,M,36,48,Dipodomys,merriami,Rodent,Rodent Exclosure
9120,5,12,1984,21,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
9121,5,13,1984,1,DM,F,35,47,Dipodomys,merriami,Rodent,Spectab exclosure
9122,5,13,1984,3,NL,M,33,220,Neotoma,albigula,Rodent,Long-term Krat Exclosure
9123,5,13,1984,4,DM,M,36,49,Dipodomys,merriami,Rodent,Control
9124,5,13,1984,6,DM,F,34,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9125,5,13,1984,15,PM,M,21,17,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
9126,5,13,1984,1,DM,M,37,44,Dipodomys,merriami,Rodent,Spectab exclosure
9127,5,13,1984,4,OL,M,18,20,Onychomys,leucogaster,Rodent,Control
9128,5,13,1984,1,DM,F,36,46,Dipodomys,merriami,Rodent,Spectab exclosure
9129,5,13,1984,1,DM,F,34,38,Dipodomys,merriami,Rodent,Spectab exclosure
9130,5,13,1984,9,DO,F,37,67,Dipodomys,ordii,Rodent,Spectab exclosure
9131,5,13,1984,1,DM,F,36,43,Dipodomys,merriami,Rodent,Spectab exclosure
9132,5,13,1984,2,NL,M,32,125,Neotoma,albigula,Rodent,Control
9133,5,13,1984,2,DM,F,36,44,Dipodomys,merriami,Rodent,Control
9134,5,13,1984,6,DM,M,37,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9135,5,13,1984,3,DM,M,36,27,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
9136,5,13,1984,8,DS,F,53,122,Dipodomys,spectabilis,Rodent,Control
9137,5,13,1984,1,OL,F,20,42,Onychomys,leucogaster,Rodent,Spectab exclosure
9138,5,13,1984,5,DM,F,35,63,Dipodomys,merriami,Rodent,Rodent Exclosure
9139,5,13,1984,15,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9140,5,13,1984,6,DM,F,36,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9141,5,13,1984,11,DO,F,35,25,Dipodomys,ordii,Rodent,Control
9142,5,13,1984,11,DO,F,35,60,Dipodomys,ordii,Rodent,Control
9143,5,13,1984,3,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9144,5,13,1984,8,DS,F,51,123,Dipodomys,spectabilis,Rodent,Control
9145,5,13,1984,3,OL,F,20,33,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9146,5,13,1984,1,DM,M,37,44,Dipodomys,merriami,Rodent,Spectab exclosure
9147,5,13,1984,3,OL,M,20,43,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9148,5,13,1984,11,DS,M,49,133,Dipodomys,spectabilis,Rodent,Control
9149,5,13,1984,1,DO,F,37,51,Dipodomys,ordii,Rodent,Spectab exclosure
9150,5,13,1984,4,DM,M,36,46,Dipodomys,merriami,Rodent,Control
9151,5,13,1984,9,DM,M,32,25,Dipodomys,merriami,Rodent,Spectab exclosure
9152,5,13,1984,2,DO,F,36,50,Dipodomys,ordii,Rodent,Control
9153,5,13,1984,11,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Control
9154,5,13,1984,10,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9155,5,13,1984,15,PM,F,21,17,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
9156,5,13,1984,2,DM,M,35,45,Dipodomys,merriami,Rodent,Control
9157,5,13,1984,2,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control
9158,5,13,1984,1,DO,F,35,54,Dipodomys,ordii,Rodent,Spectab exclosure
9159,5,13,1984,2,RM,F,16,14,Reithrodontomys,megalotis,Rodent,Control
9160,5,13,1984,11,DM,M,37,47,Dipodomys,merriami,Rodent,Control
9161,5,13,1984,3,DM,F,34,45,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
9162,5,13,1984,1,DM,F,35,39,Dipodomys,merriami,Rodent,Spectab exclosure
9163,5,13,1984,6,DO,M,35,51,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
9164,5,13,1984,2,DO,M,37,56,Dipodomys,ordii,Rodent,Control
9165,5,13,1984,4,DS,M,51,133,Dipodomys,spectabilis,Rodent,Control
9166,5,13,1984,5,DM,F,34,40,Dipodomys,merriami,Rodent,Rodent Exclosure
9167,5,13,1984,9,DM,M,37,47,Dipodomys,merriami,Rodent,Spectab exclosure
9168,5,13,1984,9,DS,M,51,126,Dipodomys,spectabilis,Rodent,Spectab exclosure
9169,5,13,1984,5,DM,M,36,52,Dipodomys,merriami,Rodent,Rodent Exclosure
9170,5,13,1984,9,DM,F,35,48,Dipodomys,merriami,Rodent,Spectab exclosure
9171,5,13,1984,10,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Rodent Exclosure
9172,5,13,1984,9,DM,F,37,51,Dipodomys,merriami,Rodent,Spectab exclosure
9173,5,13,1984,9,DO,F,34,56,Dipodomys,ordii,Rodent,Spectab exclosure
9174,5,13,1984,4,DS,F,49,120,Dipodomys,spectabilis,Rodent,Control
9175,5,13,1984,9,DM,F,35,46,Dipodomys,merriami,Rodent,Spectab exclosure
9176,5,13,1984,1,DO,F,36,56,Dipodomys,ordii,Rodent,Spectab exclosure
9177,5,13,1984,9,DM,M,35,45,Dipodomys,merriami,Rodent,Spectab exclosure
9178,5,13,1984,10,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Rodent Exclosure
9179,5,13,1984,9,DM,F,33,23,Dipodomys,merriami,Rodent,Spectab exclosure
9180,5,13,1984,2,DM,M,37,46,Dipodomys,merriami,Rodent,Control
9181,5,13,1984,10,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Rodent Exclosure
9182,5,13,1984,2,DM,F,36,45,Dipodomys,merriami,Rodent,Control
9183,5,13,1984,5,DM,M,36,48,Dipodomys,merriami,Rodent,Rodent Exclosure
9184,5,13,1984,9,DO,M,37,55,Dipodomys,ordii,Rodent,Spectab exclosure
9185,5,13,1984,8,DM,F,35,43,Dipodomys,merriami,Rodent,Control
9186,5,13,1984,5,DM,F,36,18,Dipodomys,merriami,Rodent,Rodent Exclosure
9187,5,13,1984,11,DO,M,36,46,Dipodomys,ordii,Rodent,Control
9188,5,13,1984,9,DM,M,37,49,Dipodomys,merriami,Rodent,Spectab exclosure
9189,5,13,1984,1,OT,F,21,33,Onychomys,torridus,Rodent,Spectab exclosure
9190,5,13,1984,9,DM,F,36,47,Dipodomys,merriami,Rodent,Spectab exclosure
9191,5,13,1984,11,DM,F,36,43,Dipodomys,merriami,Rodent,Control
9192,5,13,1984,8,DO,F,35,53,Dipodomys,ordii,Rodent,Control
9193,5,13,1984,4,DM,F,36,44,Dipodomys,merriami,Rodent,Control
9194,5,13,1984,5,DO,F,35,36,Dipodomys,ordii,Rodent,Rodent Exclosure
9195,5,13,1984,6,DM,M,36,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9196,5,13,1984,8,OL,F,21,38,Onychomys,leucogaster,Rodent,Control
9197,5,13,1984,15,DM,F,37,43,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
9198,5,27,1984,19,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9199,5,27,1984,18,DM,NA,NA,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9200,5,27,1984,18,PE,M,19,18,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
9201,5,27,1984,24,NL,F,33,195,Neotoma,albigula,Rodent,Rodent Exclosure
9202,5,27,1984,22,OT,F,21,29,Onychomys,torridus,Rodent,Control
9203,5,27,1984,24,DO,M,34,43,Dipodomys,ordii,Rodent,Rodent Exclosure
9204,5,27,1984,12,OT,M,21,15,Onychomys,torridus,Rodent,Control
9205,5,27,1984,20,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9206,5,27,1984,12,NL,F,32,129,Neotoma,albigula,Rodent,Control
9207,5,27,1984,20,DO,F,36,24,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
9208,5,27,1984,22,DS,F,50,119,Dipodomys,spectabilis,Rodent,Control
9209,5,27,1984,14,OX,M,20,18,Onychomys,sp.,Rodent,Control
9210,5,27,1984,16,DM,F,36,24,Dipodomys,merriami,Rodent,Rodent Exclosure
9211,5,27,1984,19,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9212,5,27,1984,24,DM,F,36,50,Dipodomys,merriami,Rodent,Rodent Exclosure
9213,5,27,1984,18,DM,M,38,50,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9214,5,27,1984,12,OT,M,21,21,Onychomys,torridus,Rodent,Control
9215,5,27,1984,14,OL,M,19,18,Onychomys,leucogaster,Rodent,Control
9216,5,27,1984,14,DO,F,37,43,Dipodomys,ordii,Rodent,Control
9217,5,27,1984,19,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9218,5,27,1984,14,OL,F,21,36,Onychomys,leucogaster,Rodent,Control
9219,5,27,1984,12,DM,F,36,24,Dipodomys,merriami,Rodent,Control
9220,5,27,1984,18,NL,M,32,130,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9221,5,27,1984,20,NL,F,32,94,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9222,5,27,1984,24,DM,M,33,23,Dipodomys,merriami,Rodent,Rodent Exclosure
9223,5,27,1984,20,DM,M,32,20,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9224,5,27,1984,22,DS,F,48,117,Dipodomys,spectabilis,Rodent,Control
9225,5,27,1984,17,DM,F,37,43,Dipodomys,merriami,Rodent,Control
9226,5,27,1984,18,DO,M,36,49,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
9227,5,27,1984,16,DM,F,35,21,Dipodomys,merriami,Rodent,Rodent Exclosure
9228,5,27,1984,17,NL,F,31,98,Neotoma,albigula,Rodent,Control
9229,5,27,1984,19,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9230,5,27,1984,12,DM,F,34,24,Dipodomys,merriami,Rodent,Control
9231,5,27,1984,16,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9232,5,27,1984,24,DM,M,34,24,Dipodomys,merriami,Rodent,Rodent Exclosure
9233,5,27,1984,16,DM,F,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
9234,5,27,1984,21,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9235,5,27,1984,16,OL,M,22,39,Onychomys,leucogaster,Rodent,Rodent Exclosure
9236,5,27,1984,13,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
9237,5,27,1984,12,DM,F,36,44,Dipodomys,merriami,Rodent,Control
9238,5,27,1984,21,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9239,5,27,1984,17,DM,M,35,42,Dipodomys,merriami,Rodent,Control
9240,5,27,1984,24,DM,F,33,25,Dipodomys,merriami,Rodent,Rodent Exclosure
9241,5,27,1984,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
9242,5,28,1984,1,OL,F,19,32,Onychomys,leucogaster,Rodent,Spectab exclosure
9243,5,28,1984,3,OL,F,19,34,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9244,5,28,1984,4,DS,M,50,121,Dipodomys,spectabilis,Rodent,Control
9245,5,28,1984,3,PP,M,21,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
9246,5,28,1984,15,PM,M,20,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
9247,5,28,1984,9,PP,M,22,18,Chaetodipus,penicillatus,Rodent,Spectab exclosure
9248,5,28,1984,7,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
9249,5,28,1984,3,PP,F,22,23,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
9250,5,28,1984,4,DM,M,35,33,Dipodomys,merriami,Rodent,Control
9251,5,28,1984,6,DM,F,36,26,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9252,5,28,1984,9,DO,M,36,55,Dipodomys,ordii,Rodent,Spectab exclosure
9253,5,28,1984,1,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Spectab exclosure
9254,5,28,1984,15,NL,F,33,142,Neotoma,albigula,Rodent,Long-term Krat Exclosure
9255,5,28,1984,15,NL,M,35,224,Neotoma,albigula,Rodent,Long-term Krat Exclosure
9256,5,28,1984,8,DO,F,35,56,Dipodomys,ordii,Rodent,Control
9257,5,28,1984,3,OL,M,21,24,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9258,5,28,1984,9,DM,F,35,43,Dipodomys,merriami,Rodent,Spectab exclosure
9259,5,28,1984,3,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9260,5,28,1984,6,PF,M,16,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9261,5,28,1984,4,DM,M,36,45,Dipodomys,merriami,Rodent,Control
9262,5,28,1984,11,DM,M,35,29,Dipodomys,merriami,Rodent,Control
9263,5,28,1984,11,DO,F,34,28,Dipodomys,ordii,Rodent,Control
9264,5,28,1984,15,OT,M,20,19,Onychomys,torridus,Rodent,Long-term Krat Exclosure
9265,5,28,1984,1,NL,F,32,134,Neotoma,albigula,Rodent,Spectab exclosure
9266,5,28,1984,3,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9267,5,28,1984,1,DM,M,36,43,Dipodomys,merriami,Rodent,Spectab exclosure
9268,5,28,1984,11,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control
9269,5,28,1984,2,DM,M,37,44,Dipodomys,merriami,Rodent,Control
9270,5,28,1984,2,NL,M,33,125,Neotoma,albigula,Rodent,Control
9271,5,28,1984,5,DM,F,36,48,Dipodomys,merriami,Rodent,Rodent Exclosure
9272,5,28,1984,5,RM,F,18,16,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9273,5,28,1984,8,DO,F,35,49,Dipodomys,ordii,Rodent,Control
9274,5,28,1984,11,DM,M,36,49,Dipodomys,merriami,Rodent,Control
9275,5,28,1984,4,DM,F,35,29,Dipodomys,merriami,Rodent,Control
9276,5,28,1984,2,OL,F,19,28,Onychomys,leucogaster,Rodent,Control
9277,5,28,1984,5,OT,M,21,27,Onychomys,torridus,Rodent,Rodent Exclosure
9278,5,28,1984,3,PP,M,23,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
9279,5,28,1984,4,DM,F,36,44,Dipodomys,merriami,Rodent,Control
9280,5,28,1984,5,DM,F,32,25,Dipodomys,merriami,Rodent,Rodent Exclosure
9281,5,28,1984,11,DM,F,32,32,Dipodomys,merriami,Rodent,Control
9282,5,28,1984,11,NL,M,32,NA,Neotoma,albigula,Rodent,Control
9283,5,28,1984,9,DM,F,34,29,Dipodomys,merriami,Rodent,Spectab exclosure
9284,5,28,1984,3,OL,M,20,39,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9285,5,28,1984,6,PE,F,19,26,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
9286,5,28,1984,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
9287,7,3,1984,12,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
9288,7,3,1984,22,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
9289,7,3,1984,12,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
9290,7,3,1984,17,DM,M,36,47,Dipodomys,merriami,Rodent,Control
9291,7,3,1984,16,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9292,7,3,1984,22,OL,M,20,28,Onychomys,leucogaster,Rodent,Control
9293,7,3,1984,20,DM,M,35,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9294,7,3,1984,17,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control
9295,7,3,1984,12,DM,F,35,33,Dipodomys,merriami,Rodent,Control
9296,7,3,1984,22,DS,F,51,115,Dipodomys,spectabilis,Rodent,Control
9297,7,3,1984,20,DM,M,34,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9298,7,3,1984,12,NL,M,32,126,Neotoma,albigula,Rodent,Control
9299,7,3,1984,24,DO,M,34,45,Dipodomys,ordii,Rodent,Rodent Exclosure
9300,7,3,1984,17,DM,F,36,43,Dipodomys,merriami,Rodent,Control
9301,7,3,1984,12,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
9302,7,3,1984,18,OT,M,20,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9303,7,3,1984,24,PE,F,21,24,Peromyscus,eremicus,Rodent,Rodent Exclosure
9304,7,3,1984,19,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Long-term Krat Exclosure
9305,7,3,1984,20,NL,F,33,116,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9306,7,3,1984,19,RM,M,16,8,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9307,7,3,1984,16,RM,M,18,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9308,7,3,1984,14,NL,M,34,216,Neotoma,albigula,Rodent,Control
9309,7,3,1984,12,DM,F,32,40,Dipodomys,merriami,Rodent,Control
9310,7,3,1984,18,OT,M,22,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9311,7,3,1984,20,DM,M,35,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9312,7,3,1984,19,RM,F,18,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9313,7,3,1984,17,OT,M,21,19,Onychomys,torridus,Rodent,Control
9314,7,3,1984,24,DM,M,36,34,Dipodomys,merriami,Rodent,Rodent Exclosure
9315,7,3,1984,24,DM,F,37,46,Dipodomys,merriami,Rodent,Rodent Exclosure
9316,7,3,1984,17,DM,M,35,31,Dipodomys,merriami,Rodent,Control
9317,7,3,1984,13,OL,F,21,29,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
9318,7,3,1984,14,DM,M,34,38,Dipodomys,merriami,Rodent,Control
9319,7,3,1984,17,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
9320,7,3,1984,13,DM,M,36,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9321,7,3,1984,17,DM,F,36,36,Dipodomys,merriami,Rodent,Control
9322,7,3,1984,14,DO,F,36,45,Dipodomys,ordii,Rodent,Control
9323,7,3,1984,21,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
9324,7,3,1984,23,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
9325,7,4,1984,2,CQ,NA,NA,NA,Callipepla,squamata,Bird,Control
9326,7,4,1984,11,DO,M,40,51,Dipodomys,ordii,Rodent,Control
9327,7,4,1984,3,PP,M,23,18,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
9328,7,4,1984,10,RM,M,12,12,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9329,7,4,1984,8,DM,M,37,42,Dipodomys,merriami,Rodent,Control
9330,7,4,1984,8,PE,M,18,20,Peromyscus,eremicus,Rodent,Control
9331,7,4,1984,4,DM,M,37,37,Dipodomys,merriami,Rodent,Control
9332,7,4,1984,1,DM,F,35,41,Dipodomys,merriami,Rodent,Spectab exclosure
9333,7,4,1984,4,DM,F,33,38,Dipodomys,merriami,Rodent,Control
9334,7,4,1984,8,DO,M,36,57,Dipodomys,ordii,Rodent,Control
9335,7,4,1984,10,RM,M,12,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9336,7,4,1984,3,OL,M,22,41,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9337,7,4,1984,4,DM,M,34,45,Dipodomys,merriami,Rodent,Control
9338,7,4,1984,11,DO,F,35,57,Dipodomys,ordii,Rodent,Control
9339,7,4,1984,7,RM,F,12,13,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9340,7,4,1984,8,DO,F,37,59,Dipodomys,ordii,Rodent,Control
9341,7,4,1984,11,OL,M,19,19,Onychomys,leucogaster,Rodent,Control
9342,7,4,1984,11,OL,M,20,26,Onychomys,leucogaster,Rodent,Control
9343,7,4,1984,3,OL,F,21,37,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
9344,7,4,1984,15,NL,F,32,135,Neotoma,albigula,Rodent,Long-term Krat Exclosure
9345,7,4,1984,11,NL,F,30,118,Neotoma,albigula,Rodent,Control
9346,7,4,1984,5,OT,M,19,17,Onychomys,torridus,Rodent,Rodent Exclosure
9347,7,4,1984,5,DM,M,39,50,Dipodomys,merriami,Rodent,Rodent Exclosure
9348,7,4,1984,10,RM,F,13,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
9349,7,4,1984,2,NL,M,35,130,Neotoma,albigula,Rodent,Control
9350,7,4,1984,3,OT,M,20,24,Onychomys,torridus,Rodent,Long-term Krat Exclosure
9351,7,4,1984,6,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
9352,7,4,1984,4,DM,F,35,46,Dipodomys,merriami,Rodent,Control
9353,7,4,1984,4,DM,M,33,19,Dipodomys,merriami,Rodent,Control
9354,7,4,1984,2,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Control
9355,7,4,1984,5,DM,F,36,50,Dipodomys,merriami,Rodent,Rodent Exclosure
9356,7,4,1984,9,DM,M,36,38,Dipodomys,merriami,Rodent,Spectab exclosure
9357,7,4,1984,3,PP,F,22,14,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
9358,7,4,1984,1,DM,M,35,44,Dipodomys,merriami,Rodent,Spectab exclosure
9359,7,4,1984,5,OL,F,21,34,Onychomys,leucogaster,Rodent,Rodent Exclosure
9360,7,4,1984,15,NL,F,28,50,Neotoma,albigula,Rodent,Long-term Krat Exclosure
9361,7,4,1984,5,OL,M,21,38,Onychomys,leucogaster,Rodent,Rodent Exclosure
9362,7,4,1984,4,DM,F,34,27,Dipodomys,merriami,Rodent,Control
9363,7,4,1984,8,PP,M,22,10,Chaetodipus,penicillatus,Rodent,Control
9364,7,4,1984,3,CQ,NA,NA,NA,Callipepla,squamata,Bird,Long-term Krat Exclosure
9365,7,4,1984,8,DO,F,34,20,Dipodomys,ordii,Rodent,Control
9366,7,4,1984,11,DM,M,37,50,Dipodomys,merriami,Rodent,Control
9367,7,4,1984,11,DM,F,34,38,Dipodomys,merriami,Rodent,Control
9368,7,4,1984,11,DM,M,37,35,Dipodomys,merriami,Rodent,Control
9369,7,4,1984,6,PE,F,20,26,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
9370,7,4,1984,3,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
9371,7,31,1984,18,RM,F,18,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
9372,7,31,1984,18,OT,M,20,23,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9373,7,31,1984,12,DM,M,36,49,Dipodomys,merriami,Rodent,Control
9374,7,31,1984,19,RM,F,NA,14,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9375,7,31,1984,12,OT,F,17,18,Onychomys,torridus,Rodent,Control
9376,7,31,1984,14,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
9377,7,31,1984,24,NL,F,34,198,Neotoma,albigula,Rodent,Rodent Exclosure
9378,7,31,1984,17,DM,F,36,42,Dipodomys,merriami,Rodent,Control
9379,7,31,1984,6,PM,F,20,13,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
9380,7,31,1984,24,DO,M,NA,NA,Dipodomys,ordii,Rodent,Rodent Exclosure
9381,7,31,1984,12,NL,M,31,132,Neotoma,albigula,Rodent,Control
9382,7,31,1984,20,DM,M,33,35,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9383,7,31,1984,12,OL,F,19,28,Onychomys,leucogaster,Rodent,Control
9384,7,31,1984,14,OL,F,22,38,Onychomys,leucogaster,Rodent,Control
9385,7,31,1984,19,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
9386,7,31,1984,6,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
9387,7,31,1984,12,DM,F,36,43,Dipodomys,merriami,Rodent,Control
9388,7,31,1984,20,DM,M,36,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9389,7,31,1984,23,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Rodent Exclosure
9390,7,31,1984,18,NL,F,32,105,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9391,7,31,1984,24,DM,M,38,37,Dipodomys,merriami,Rodent,Rodent Exclosure
9392,7,31,1984,24,DM,F,34,40,Dipodomys,merriami,Rodent,Rodent Exclosure
9393,7,31,1984,14,NL,M,33,139,Neotoma,albigula,Rodent,Control
9394,7,31,1984,18,DM,M,33,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
9395,7,31,1984,12,DM,F,36,32,Dipodomys,merriami,Rodent,Control
9396,7,31,1984,12,OT,M,22,22,Onychomys,torridus,Rodent,Control
9397,7,31,1984,14,DO,F,35,48,Dipodomys,ordii,Rodent,Control
9398,7,31,1984,23,NL,M,31,123,Neotoma,albigula,Rodent,Rodent Exclosure
9399,7,31,1984,12,DM,F,36,46,Dipodomys,merriami,Rodent,Control
9400,7,31,1984,14,DM,M,36,41,Dipodomys,merriami,Rodent,Control
9401,7,31,1984,20,OT,F,19,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure
9402,7,31,1984,20,NL,F,34,118,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9403,7,31,1984,18,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
9404,7,31,1984,24,NL,F,32,107,Neotoma,albigula,Rodent,Rodent Exclosure
9405,7,31,1984,17,DM,F,36,39,Dipodomys,merriami,Rodent,Control
9406,7,31,1984,19,PE,M,20,22,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
9407,7,31,1984,17,NL,M,30,93,Neotoma,albigula,Rodent,Control
9408,7,31,1984,6,NL,F,33,166,Neotoma,albigula,Rodent,Short-term Krat Exclosure
9409,7,31,1984,12,DS,M,51,123,Dipodomys,spectabilis,Rodent,Control
9410,7,31,1984,6,PE,F,20,25,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
9411,7,31,1984,18,NA,NA,NA,NA,NA,NA,NA,Short-term Krat Exclosure
9412,7,31,1984,21,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
9413,7,31,1984,22,NA,NA,NA,NA,NA,NA,NA,Control
9414,7,31,1984,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
9415,7,31,1984,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
9416,8,1,1984,2,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
